Etrit Berisha, Albanien
Tomasz Jodłowiec, Polen
Tomasz Kędziora, Polen
Marcin Komorowski, Polen
Paweł Olkowski, Polen
Michał Pazdan, Polen
Łukasz Piszczek, Polen
Maciej Sadlok, Polen
Łukasz Szukała, Polen
Jakub Wawrzyniak, Polen
Grzegorz Wojtkowiak, Polen
Jakub Błaszczykowski, Polen
Ariel Borysiuk, Polen
Maciej Gajos, Polen
Kamil Grosicki, Polen
Bartosz Kapustka, Polen
Mateusz Klich, Polen
Grzegorz Krychowiak, Polen
Karol Linetty, Polen
Krzysztof Mączyński, Polen
Sebastian Mila, Polen
Sławomir Peszko, Polen
Maciej Rybus, Polen
Kamil Wilczek, Polen
Piotr Zieliński, Polen
Michał Kucharczyk, Polen
Robert Lewandowski, Polen
Arkadiusz Milik, Polen
Artur Sobiech, Polen
Waldemar Sobota, Polen
Filip Starzyński, Polen
Łukasz Teodorczyk, Polen
Mateusz Zachara, Polen
Michał Żyro, Polen
Beto, Portugal
Eduardo, Portugal
Anthony Lopes, Portugal
Rui Patrício, Portugal
Ventura, Portugal
André Almeida, Portugal
Antunes, Portugal
José Bosingwa, Portugal
Bruno Alves, Portugal
Ricardo Carvalho, Portugal
Cédric, Portugal
Fábio Coentrão, Portugal
Eliseu, Portugal
José Fonte, Portugal
Ivo Pinto, Portugal
João Pereira, Portugal
Luís Neto, Portugal
Paulo Oliveira, Portugal
Pepe, Portugal
Raphael Guerreiro, Portugal
Ricardo Costa, Portugal
Rúben Vezo, Portugal
Nélson Semedo, Portugal
Tiago Gomes, Portugal
Adrien Silva, Portugal
André André, Portugal
André Gomes, Portugal
Bernardo Silva, Portugal
Bruma, Portugal
Daniel Carriço, Portugal
Danilo, Portugal
Danny, Portugal
João Mário, Portugal
João Moutinho, Portugal
Miguel Veloso, Portugal
Pedro Tiba, Portugal
Rafa Silva, Portugal
Raul Meireles, Portugal
Tiago, Portugal
Vieirinha, Portugal
William Carvalho, Portugal
Éder, Portugal
Hélder Postiga, Portugal
Hugo Almeida, Portugal
Ivan Cavaleiro, Portugal
Nani, Portugal
Ricardo Quaresma, Portugal
Ricardo, Portugal
Ricardo Horta, Portugal
Cristiano Ronaldo, Portugal
Rui Fonte, Portugal
Silvestre Varela, Portugal
Cristian Bălgrădean, Rumänien
Silviu Lung, Rumänien
Costel Pantilimon, Rumänien
Ciprian Tătăruşanu, Rumänien
Vlad Chiricheş, Rumänien
Valerică Găman, Rumänien
Florin Gardoş, Rumänien
Dorin Goian, Rumänien
Constantin Grecu, Rumänien
Dragoş Grigore, Rumänien
Iasmin Latovlevici, Rumänien
Srgian Luchin, Rumänien
Cristian Manea, Rumänien
Alexandru Măţel, Rumänien
Bogdan Mitrea, Rumänien
Cosmin Moţi, Rumänien
Răzvan Raţ, Rumänien
Cristian Săpunaru, Rumänien
László Sepsi, Rumänien
Gabriel Tamaş, Rumänien
Vlad Achim, Rumänien
Eric Bicfalvi, Rumänien
Claudiu Bumba, Rumänien
Alexandru Chipciu, Rumänien
Gabriel Enache, Rumänien
Steliano Filip, Rumänien
Ovidiu Hoban, Rumänien
Alexandru Maxim, Rumänien
Dan Nistor, Rumänien
Paul Papp, Rumänien
Mihai Pintilii, Rumänien
Andrei Prepeliţă, Rumänien
Lucian Sânmărtean, Rumänien
Nicolae Stanciu, Rumänien
Cristian Tănase, Rumänien
Gabriel Torje, Rumänien
Bogdan Vătăjelu, Rumänien
Denis Alibec, Rumänien
Florin Andone, Rumänien
Constantin Budescu, Rumänien
Claudiu Keșerü, Rumänien
Ciprian Marica, Rumänien
Adrian Popa, Rumänien
George Puşcaş, Rumänien
Raul Rusescu, Rumänien
Bogdan Stancu, Rumänien
Igor Akinfeev, Ryssland
Yuri Lodygin, Ryssland
Artem Rebrov, Ryssland
Sergei Ryzhikov, Ryssland
Aleksei Berezutski, Ryssland
Vasili Berezutski, Ryssland
Nikita Chernov, Ryssland
Vladimir Granat, Ryssland
Sergei Ignashevich, Ryssland
Aleksei Kozlov, Ryssland
Oleg Kuzmin, Ryssland
Evgeni Makeev, Ryssland
Ivan Novoseltsev, Ryssland
Sergei Parshivlyuk, Ryssland
Georgi Schennikov, Ryssland
Andrei Semenov, Ryssland
Roman Shishkin, Ryssland
Igor Smolnikov, Ryssland
Denis Cheryshev, Ryssland
Igor Denisov, Ryssland
Alan Dzagoev, Ryssland
Aleksandr Erokhin, Ryssland
Viktor Fayzulin, Ryssland
Yuri Gazinski, Ryssland
Denis Glushakov, Ryssland
Maksim Grigoryev, Ryssland
Aleksei Ionov, Ryssland
Oleg Ivanov, Ryssland
Alan Kasaev, Ryssland
Dmitri Kombarov, Ryssland
Pavel Mamaev, Ryssland
Aleksei Miranchuk, Ryssland
Elmir Nabiullin, Ryssland
Magomed Ozdoev, Ryssland
Aleksandr Samedov, Ryssland
Oleg Shatov, Ryssland
Roman Shirokov, Ryssland
Dmitri Tarasov, Ryssland
Dmitri Torbinski, Ryssland
Yuri Zhirkov, Ryssland
Artem Dzyuba, Ryssland
Maksim Kanunnikov, Ryssland
Aleksandr Kerzhakov, Ryssland
Aleksandr Kokorin, Ryssland
Dmitri Poloz, Ryssland
Igor Portnyagin, Ryssland
Fedor Smolov, Ryssland
Roman Bürki, Schweiz
Marwin Hitz, Schweiz
Yvon Mvogo, Schweiz
Yann Sommer, Schweiz
Loris Benito, Schweiz
Johan Djourou, Schweiz
Timm Klose, Schweiz
Michael Lang, Schweiz
Stephan Lichtsteiner, Schweiz
François Moubandje, Schweiz
Ricardo Rodriguez, Schweiz
Fabian Schär, Schweiz
Philippe Senderos, Schweiz
Steve von Bergen, Schweiz
Tranquillo Barnetta, Schweiz
Valon Behrami, Schweiz
Blerim Dzemaili, Schweiz
Gelson Fernandes, Schweiz
Fabian Frei, Schweiz
Gökhan Inler, Schweiz
Pajtim Kasami, Schweiz
Fabian Lustenberger, Schweiz
Marco Schönbächler, Schweiz
Renato Steffen, Schweiz
Valentin Stocker, Schweiz
Silvan Widmer, Schweiz
Granit Xhaka, Schweiz
Luca Zuffi, Schweiz
Eren Derdiyok, Schweiz
Josip Drmic, Schweiz
Breel Embolo, Schweiz
Michael Frey, Schweiz
Admir Mehmedi, Schweiz
Haris Seferovic, Schweiz
Xherdan Shaqiri, Schweiz
Martin Dúbravka, Slovakien
Matúš Kozáčik, Slovakien
Ján Mucha, Slovakien
Ján Novota, Slovakien
Erik Čikoš, Slovakien
Ján Ďurica, Slovakien
Norbert Gyömber, Slovakien
Tomáš Hubočan, Slovakien
Ľubomír Michalík, Slovakien
Peter Pekarík, Slovakien
Jozef Piaček, Slovakien
Kornel Saláta, Slovakien
Martin Škrtel, Slovakien
Lukáš Tesák, Slovakien
Michal Breznaník, Slovakien
Ondrej Duda, Slovakien
Ján Greguš, Slovakien
Karim Guédé, Slovakien
Marek Hamšík, Slovakien
Patrik Hrošovský, Slovakien
Filip Kiss, Slovakien
Juraj Kucka, Slovakien
Róbert Mak, Slovakien
Viktor Pečovský, Slovakien
Erik Sabo, Slovakien
Miroslav Stoch, Slovakien
Dušan Švento, Slovakien
Vladimír Weiss, Slovakien
Michal Ďuriš, Slovakien
Filip Hološko, Slovakien
Martin Jakubko, Slovakien
Adam Nemec, Slovakien
Stanislav Šesták, Slovakien
Jakub Sylvestr, Slovakien
Róbert Vittek, Slovakien
Kiko Casilla, Spanien
Iker Casillas, Spanien
David de Gea, Spanien
Sergio Rico, Spanien
Sergio Asenjo, Spanien
Raúl Albiol, Spanien
Aleix Vidal, Spanien
César Azpilicueta, Spanien
Marc Bartra, Spanien
Juan Bernat, Spanien
Dani Carvajal, Spanien
Xabier Etxeita, Spanien
Jordi Alba, Spanien
Juanfran, Spanien
Mario Gaspar, Spanien
Nacho, Spanien
Gerard Piqué, Spanien
Sergio Ramos, Spanien
Mikel San José, Spanien
Bruno Soriano, Spanien
Sergio Busquets, Spanien
Ignacio Camacho, Spanien
Cesc Fàbregas, Spanien
Andrés Iniesta, Spanien
Isco, Spanien
Ander Iturraspe, Spanien
Juan Mata, Spanien
Juanmi, Spanien
Koke, Spanien
Mario Suárez, Spanien
Santi Cazorla, Spanien
David Silva, Spanien
Thiago Alcántara, Spanien
Vitolo, Spanien
José Callejón, Spanien
Diego Costa, Spanien
Álvaro Morata, Spanien
Munir El Haddadi, Spanien
Nolito, Spanien
Paco Alcácer, Spanien
Pedro Rodríguez, Spanien
Raúl García, Spanien
Rodrigo, Spanien
Patrik Carlgren, Sverige
Johan Dahlin, Sverige
Andreas Isaksson, Sverige
Karl-Johan Johnsson, Sverige
Kristoffer Nordfeldt, Sverige
Robin Olsen, Sverige
Mikael Antonsson, Sverige
Ludwig Augustinsson, Sverige
Pierre Bengtsson, Sverige
Andreas Granqvist, Sverige
Filip Helander, Sverige
Pontus Jansson, Sverige
Erik Johansson, Sverige
Mattias Johansson, Sverige
Mikael Lustig, Sverige
Aleksander Milosevic, Sverige
Per Nilsson, Sverige
Jonas Olsson, Sverige
Martin Olsson, Sverige
Anton Tinnerholm, Sverige
Oscar Wendt, Sverige
Nabil Bahoui, Sverige
Jimmy Durmaz, Sverige
Albin Ekdal, Sverige
Erkan Zengin, Sverige
Emil Forsberg, Sverige
Oscar Hiljemark, Sverige
Niklas Hult, Sverige
Alexander Kacaniklic, Sverige
Kim Källström, Sverige
Abdullah Khalili, Sverige
Sebastian Larsson, Sverige
Oscar Lewicki, Sverige
Robin Quaison, Sverige
Marcus Rohdén, Sverige
Gustav Svensson, Sverige
Pontus Wernbloom, Sverige
Marcus Berg, Sverige
Johan Elmander, Sverige
John Guidetti, Sverige
Branimir Hrgota, Sverige
Tobias Hysén, Sverige
Zlatan Ibrahimović, Sverige
Isaac Kiese Thelin, Sverige
Emir Kujovic, Sverige
Ola Toivonen, Sverige
David Bičík, Tjeckien
Petr Čech, Tjeckien
Aleš Hruška, Tjeckien
Tomáš Koubek, Tjeckien
Jiří Pavlenka, Tjeckien
Tomáš Vaclík, Tjeckien
Theodor Gebre Selassie, Tjeckien
Mario Holek, Tjeckien
Pavel Kadeřábek, Tjeckien
Michal Kadlec, Tjeckien
Tomáš Kalas, Tjeckien
David Limberský, Tjeckien
Ondřej Mazuch, Tjeckien
Filip Novák, Tjeckien
Václav Procházka, Tjeckien
František Rajtoral, Tjeckien
Radim Řezník, Tjeckien
Tomáš Sivok, Tjeckien
Marek Suchý, Tjeckien
Vladimír Darida, Tjeckien
Bořek Dočkal, Tjeckien
Martin Frýdek, Tjeckien
Tomáš Hořava, Tjeckien
Tomáš Hübschman, Tjeckien
Petr Jiráček, Tjeckien
Daniel Kolář, Tjeckien
Jan Kopic, Tjeckien
Jan Kovařík, Tjeckien
Ladislav Krejčí, Tjeckien
David Pavelka, Tjeckien
Milan Petržela, Tjeckien
Václav Pilař, Tjeckien
Jaroslav Plašil, Tjeckien
Martin Pospíšil, Tjeckien
Daniel Pudil, Tjeckien
Tomáš Rosický, Tjeckien
Jiří Skalák, Tjeckien
Lukáš Vácha, Tjeckien
Ondřej Vaněk, Tjeckien
Adam Hloušek, Tjeckien
Václav Kadlec, Tjeckien
David Lafata, Tjeckien
Tomáš Necid, Tjeckien
Milan Škoda, Tjeckien
Josef Šural, Tjeckien
Matěj Vydra, Tjeckien
Ali Şaşal Vural, Turkiet
Harun Tekin, Turkiet
Hayrullah Akyüz, Turkiet
Mert Günok, Turkiet
Onur Kıvrak, Turkiet
Tolga Zengin, Turkiet
Volkan Babacan, Turkiet
Volkan Demirel, Turkiet
Emre Taşdemir, Turkiet
Ersan Gülüm, Turkiet
Gökhan Gönül, Turkiet
Hakan Balta, Turkiet
İsmail Köybaşı, Turkiet
Ömer Toprak, Turkiet
Semih Kaya, Turkiet
Şener Özbayraklı, Turkiet
Serdar Aziz, Turkiet
Tarık Çamdal, Turkiet
Ümit Kurt, Turkiet
Ahmet İlhan Özek, Turkiet
Alper Potuk, Turkiet
Arda Turan, Turkiet
Bilal Kısa, Turkiet
Caner Erkin, Turkiet
Emre Belözoğlu, Turkiet
Gökhan Töre, Turkiet
Güray Vural, Turkiet
Hamit Altıntop, Turkiet
Kaan Ayhan, Turkiet
Mahmut Tekdemir, Turkiet
Mehmet Ekici, Turkiet
Mehmet Topal, Turkiet
Oğuzhan Özyakup, Turkiet
Okay Yokuşlu, Turkiet
Olcan Adın, Turkiet
Ozan Tufan, Turkiet
Selçuk İnan, Turkiet
Volkan Şen, Turkiet
Yasin Öztekin, Turkiet
Adem Büyük, Turkiet
Batuhan Karadeniz, Turkiet
Burak Yılmaz, Turkiet
Cenk Tosun, Turkiet
Hakan Çalhanoğlu, Turkiet
Colin Kazım Richards, Turkiet
Mevlüt Erdinç, Turkiet
Muhammet Demir, Turkiet
Mustafa Pektemek, Turkiet
Olcay Şahan, Turkiet
Umut Bulut, Turkiet
Bernd Leno, Tyskland
Manuel Neuer, Tyskland
Marc-André ter Stegen, Tyskland
Kevin Trapp, Tyskland
Roman Weidenfeller, Tyskland
Ron-Robert Zieler, Tyskland
Holger Badstuber, Tyskland
Jérôme Boateng, Tyskland
Erik Durm, Tyskland
Matthias Ginter, Tyskland
Kevin Grosskreutz, Tyskland
Jonas Hector, Tyskland
Benedikt Höwedes, Tyskland
Mats Hummels, Tyskland
Shkodran Mustafi, Tyskland
Antonio Rüdiger, Tyskland
Sebastian Rudy, Tyskland
Karim Bellarabi, Tyskland
Lars Bender, Tyskland
Emre Can, Tyskland
Julian Draxler, Tyskland
Mario Götze, Tyskland
İlkay Gündoğan, Tyskland
Sami Khedira, Tyskland
Christoph Kramer, Tyskland
Toni Kroos, Tyskland
Mesut Özil, Tyskland
Marco Reus, Tyskland
Sidney Sam, Tyskland
André Schürrle, Tyskland
Bastian Schweinsteiger, Tyskland
Mario Gomez, Tyskland
Patrick Herrmann, Tyskland
Max Kruse, Tyskland
Thomas Müller, Tyskland
Lukas Podolski, Tyskland
Kevin Volland, Tyskland
Dmytro Bezotosniy, Ukraina
Denys Boyko, Ukraina
Rustam Khudzhamov, Ukraina
Andriy Pyatov, Ukraina
Olexandr Rybka, Ukraina
Mykyta Shevchenko, Ukraina
Mykyta Burda, Ukraina
Artem Fedetskiy, Ukraina
Yevhen Khacheridi, Ukraina
Pavlo Ksonz, Ukraina
Olexandr Kucher, Ukraina
Yevhen Makarenko, Ukraina
Maksym Malyshev, Ukraina
Mykola Morozyuk, Ukraina
Ivan Ordets, Ukraina
Andriy Pylyavskyi, Ukraina
Yaroslav Rakitskiy, Ukraina
Vyacheslav Shevchuk, Ukraina
Vitaliy Vernydub, Ukraina
Roman Bezus, Ukraina
Edmar, Ukraina
Denys Garmash, Ukraina
Artem Gromov, Ukraina
Oleh Gusev, Ukraina
Mykyta Kamenyuka, Ukraina
Oleksandr Karavayev, Ukraina
Dmytro Khomchenovskiy, Ukraina
Yevhen Konoplyanka, Ukraina
Kyrylo Kovalchuk, Ukraina
Viktor Kovalenko, Ukraina
Ruslan Malinovskiy, Ukraina
Ivan Petriak, Ukraina
Pavlo Rebenok, Ukraina
Ruslan Rotan, Ukraina
Serhiy Rybalka, Ukraina
Yevhen Shakhov, Ukraina
Taras Stepanenko, Ukraina
Serhiy Sydorchuk, Ukraina
Anatoliy Tymoshchuk, Ukraina
Olexandr Zinchenko, Ukraina
Pylyp Budkivskiy, Ukraina
Olexandr Gladkiy, Ukraina
Volodymyr Homenyuk, Ukraina
Artem Kravets, Ukraina
Denys Oliynyk, Ukraina
Yevhen Seleznyov, Ukraina
Andriy Yarmolenko, Ukraina
Roman Zozulya, Ukraina
Ádám Bogdán, Ungern
Dénes Dibusz, Ungern
Péter Gulácsi, Ungern
Gábor Király, Ungern
Balázs Megyeri, Ungern
Predrag Bošnjak, Ungern
Attila Fiola, Ungern
Gyula Forró, Ungern
Richárd Guzmics, Ungern
Tibor Heffler, Ungern
Roland Juhász, Ungern
Tamás Kádár, Ungern
Zsolt Korcsmár, Ungern
Mihály Korhut, Ungern
Ádám Lang, Ungern
Leandro, Ungern
Zoltán Lipták, Ungern
Attila Osváth, Ungern
Ádám Pintér, Ungern
Patrik Poór, Ungern
Roland Szolnoki, Ungern
Vilmos Vanczák, Ungern
Balázs Balogh, Ungern
Ádám Bódi, Ungern
Balázs Dzsudzsák, Ungern
Ákos Elek, Ungern
Tamás Hajnal, Ungern
Zsolt Kalmár, Ungern
László Kleinheisler, Ungern
Vladimir Koman, Ungern
István Kovács, Ungern
Dávid Márkvárt, Ungern
Ádám Nagy, Ungern
Ádám Simon, Ungern
Krisztián Simon, Ungern
Zoltan Stieber, Ungern
Dániel Tőzsér, Ungern
József Varga, Ungern
László Zsidai, Ungern
Dániel Böde, Ungern
Zoltán Gera, Ungern
Ádám Gyurcsó, Ungern
Gergő Lovrencsics, Ungern
Krisztián Németh, Ungern
Nemanja Nikolić, Ungern
Tamás Priskin, Ungern
Gergely Rudolf, Ungern
Ádám Szalai, Ungern
Roland Varga, Ungern
Wayne Hennessey, Wales
Kyle Letheren, Wales
Danny Ward, Wales
Owain Williams, Wales
James Chester, Wales
James Collins, Wales
Ben Davies, Wales
Paul Dummett, Wales
Morgan Fox, Wales
Danny Gabbidon, Wales
Chris Gunter, Wales
Adam Henley, Wales
Declan John, Wales
Adam Matthews, Wales
Ashley Richards, Wales
Sam Ricketts, Wales
Neil Taylor, Wales
Joseph Walsh, Wales
Ashley Williams, Wales
Jordan Williams, Wales
Joe Allen, Wales
Gareth Bale, Wales
David Edwards, Wales
Gwion Edwards, Wales
Emyr Huws, Wales
Andy King, Wales
Tom Lawrence, Wales
Joe Ledley, Wales
Shaun MacDonald, Wales
Aaron Ramsey, Wales
David Vaughan, Wales
Jonathan Williams, Wales
Simon Church, Wales
David Cotterill, Wales
Hal Robson-Kanu, Wales
Jake Taylor, Wales
Sam Vokes, Wales
George Williams, Wales
Robert Almer, Österrike
Heinz Lindner, Österrike
Ramazan Özcan, Österrike
David Alaba, Österrike
Aleksandar Dragovic, Österrike
Christian Fuchs, Österrike
Martin Hinteregger, Österrike
Florian Klein, Österrike
Michael Madl, Österrike
Sebastian Prödl, Österrike
Markus Suttner, Österrike
Andreas Ulmer, Österrike
Kevin Wimmer, Österrike
